spread1,MDVP:APQ,PPE,MDVP:Shimmer,MDVP:Shimmer(dB)
0.11149687947086129,0.036995756716429185,0.26419159964167893,0.05569141402191047,0.048391151577300895
0.05105756639045733,0.01967011389210782,0.17417667362090627,0.024553408737564952,0.016850501812840868
0.16218778210554308,0.09470227780558904,0.3120780675940482,0.11115209086242284,0.09779347763881108
0.04868058000131237,0.0,0.09366709442308618,0.0,0.0
0.0,0.003280990602893219,0.0,0.0016575300572425622,0.0
0.033863784414728926,0.0968321115713271,0.10411801542159527,0.0888961059327884,0.08434485470306485
0.32821305840060466,0.27340960966980754,0.5318887787511359,0.31744770291471225,0.29281573055167054
0.3541107653599658,0.24698581039053602,0.5495320257571071,0.26257461580111685,0.24965604003589958
0.2735380322342278,0.17062406109756356,0.4689245218711545,0.16420723022889105,0.15849951794006012
0.3540686388041987,0.21733418424827677,0.5191590967041919,0.22014592413507605,0.21056335957140726
0.23822386485656266,0.18264482414597727,0.4351236180242801,0.1779572354481811,0.16952091548095904
0.16649553883390422,0.1829193620227767,0.38635748137747605,0.16938572365197135,0.16128610052500902
0.11832210470781424,0.154002024874758,0.3066311191646057,0.24079907548406476,0.24082588157934326
0.21179659273908102,0.18755277168279183,0.3921508518695185,0.2426038581306662,0.21777212669222124
0.16400699843227717,0.12271085544896265,0.29117405237912053,0.15728862780253983,0.14423959237210093
0.17522549911380536,0.11642420045860868,0.33805166189824776,0.1776921641062461,0.1667964877335808
0.14625110717809386,0.15875081368216537,0.31632358457928844,0.20682262574261223,0.1854553322066249
0.11670213071779822,0.060641053285033,0.2680926057207046,0.0747102232699115,0.07038378159164904
0.275826968697799,0.23354953209139406,0.44526301360142206,0.2080525215015021,0.19061645758349544
0.26810714175296724,0.22565986995781584,0.42987696402495,0.22441072842533782,0.21777212669222124
0.23766482918947207,0.2884080567040843,0.34140596803869305,0.3281103642850396,0.3080068735052134
0.23067145933078792,0.2738295011711971,0.35079781402787913,0.2997280543245737,0.28497727457868016
0.1613763487051867,0.2867964298551169,0.39867716775159323,0.3480944489196678,0.33142338931197
0.2039744326158619,0.33735007356536095,0.48447772220437435,0.38132600612320533,0.3615582117737387
0.5994285252469148,0.35760378907629486,0.7936737811480998,0.4149090529395971,0.4025687240229381
0.6565669605219933,0.41572196762535585,0.828109186313571,0.4805490568496944,0.47057305670807426
0.6375991623866628,0.4606307322340215,0.8164523534851931,0.5385529379629439,0.5014609546409692
0.606897943265835,0.33752395929574597,0.7908069953554239,0.3474039927871624,0.3501317318053542
0.6306741351806819,0.36888217288618086,0.8056285306205361,0.40397807091525606,0.4166640711717738
0.6067350418634907,0.4245749791021227,0.7932839335735272,0.48251933933576274,0.5186071862518391
0.16714587883860133,0.22127766348300026,0.3333363198790248,0.2647090450257361,0.2539925858433685
0.12135033510499915,0.2108264423955326,0.3213592709701021,0.2741741673019671,0.24305344980107946
0.18055893803472878,0.17345790568898822,0.3400871796935083,0.2153527730332241,0.19570589834253682
0.1300614921153731,0.16747919512129616,0.30020244508683824,0.2155938129589694,0.19570589834253682
0.08474488935270275,0.11709147644295048,0.2031216807115983,0.16775771133712158,0.1528619629897926
0.11765549264294961,0.1829193620227767,0.29151009039002407,0.23921311755216057,0.21777212669222124
0.4620471372654946,0.41211492665509053,0.6574303514632619,0.47918878076267757,0.4776655460720124
0.4773878931894737,0.43568334171336676,0.6575931234893184,0.4682624352055951,0.47176471253558966
0.37881970792375186,0.5253406553479283,0.5774236950926589,0.6855452180950559,0.6328163992557762
0.30805595346769343,0.5487711210982547,0.4690071858568614,0.6887695349425504,0.6470997316486568
0.4057376730556197,0.4779464290409434,0.5669282784672292,0.5132347974734441,0.5339842890388673
0.4984672623325491,0.5580520947848642,0.686464262060338,0.6544857858945088,0.6366294809474007
0.39290950402218194,0.21208768203773332,0.5830529560202237,0.23025891709158275,0.2129820735941691
0.46571630603261305,0.3389118401420077,0.6561850379143767,0.37331624871410285,0.3583296988710807
0.4794153918863532,0.31654812762481144,0.6890056565377338,0.37234410318148004,0.341746152048257
0.44972213649257187,0.2943842550780926,0.6618218415699962,0.33369382669620484,0.3243763674350175
0.3957759178210336,0.448574624166862,0.5952059218339518,0.5677355200057306,0.5186071862518391
0.46537278476240873,0.27841426901878785,0.6690482938449148,0.33082186772342626,0.3080068735052134
0.5152406827539484,0.4158599356258319,0.7138788715534221,0.4796839672093314,0.41388804392504686
0.5516407389467963,0.3691989572427561,0.7408640523687785,0.46953377489026904,0.5299464096787901
0.6370448275369541,0.46945812231482154,0.8078316341014598,0.5702043620094279,0.5329789829377543
0.5121996155092983,0.37717842786382083,0.7148393957770334,0.4739516058277151,0.45720251114597815
0.5320414040762957,0.3014192041362582,0.7210522909856951,0.3699032506922262,0.341746152048257
0.35068405028934424,0.26056448751648054,0.5588992065714666,0.33512203592496115,0.31719115988884217
0.48383560663053904,0.5369209808656403,0.6850263236142592,0.6396482209526273,0.5982746223654749
0.4171225103521943,0.469575849572216,0.6085558402581255,0.5528990086941763,0.4981547621908225
0.2889317627540855,0.45844828137738625,0.4765073470777651,0.5432173109959222,0.4936995845869194
0.44294590823679025,0.6345593523649435,0.6480405734789932,0.7608378962674416,0.7036910700292734
0.39445498813676405,0.6430570996377951,0.5954854145654457,0.773766707532265,0.7454441029864816
0.6482739954579255,0.5315726041135154,0.8128679602006292,0.5976801883866167,0.6041243176487224
0.6248471104346756,0.6643744317484024,0.7743793115559043,0.7686099096159533,0.7363113226211974
0.2808714881504144,0.7005171891446763,0.44602697386603785,0.8403887208267711,0.8084751899364736
0.36393836649850386,0.48946138178469223,0.5794006879830613,0.5862184127549006,0.5516235478930749
0.3276890980632088,0.613296318524182,0.5194561024812214,0.723476136327561,0.7380411472845363
0.30981261276311667,0.4560067246404109,0.5194636506343848,0.5386595586352982,0.47057305670807426
0.31059891487054747,0.43149443693803846,0.5296598680915734,0.4882510101906137,0.44074503035671236
0.27979698977734935,0.4614756790874128,0.4958864602068771,0.5012328579755587,0.47057305670807426
0.7132481509063627,0.49354345458507054,0.8231378363547348,0.5563803103937794,0.5101343499533084
0.5072932277674388,0.5732944639776605,0.7144386774580145,0.6307925579697189,0.5871567567855777
0.7602009997192164,0.7060073726878185,0.8657813811676718,0.7741787191198366,0.7504829976603309
0.7710136028998981,0.7293673839851906,0.8576592018553268,0.8968423263333405,0.8610071009070863
0.6802180383742187,0.6683244273775564,0.8420031023678807,0.7395273655713308,0.7062095256061653
0.8489489966738102,0.7197775551369574,0.9310830497256091,0.9071103566037197,0.8767051849292885
0.19645637921710768,0.11475023534718498,0.38005760418784407,0.0674221235218222,0.08434485470306485
0.15429673692761425,0.0649450592016374,0.2987246589460705,0.03036499128720438,0.036879194027055306
0.17493929165552458,0.1311287877043008,0.37626159447750995,0.13636594664360824,0.14423959237210093
0.1778686240870242,0.08641152161340715,0.3538742865610197,0.04323056284947624,0.048391151577300895
0.24678586131540103,0.19185646681004132,0.34816679085634483,0.16584986881911812,0.17490974559967198
0.22163142590436036,0.10933725372551284,0.38425434524778435,0.02805057902317376,0.03296007812311308
0.38327662520364947,0.3603775563025753,0.5776155100214292,0.45963756485375584,0.43023724674094854
0.4893666606821647,0.32040996230945096,0.6686586996751839,0.34619279125828184,0.32615086893682
0.2700361040854986,0.20238233211722245,0.45281770560536916,0.24282887892952587,0.22014387506298205
0.5584296232493748,0.30449954330546003,0.7263346416277331,0.36182334263592986,0.33142338931197
0.36195281355672315,0.20082415857453406,0.5601116099757537,0.22417499553784537,0.20567750260056583
0.22333782261393265,0.27172481787384006,0.3856051137837686,0.3135152049069132,0.32967429843006035
0.5951493350241811,0.19292389859214065,0.7356763215423527,0.2608587534293796,0.3726391291464941
0.34600746019718476,0.203675355652575,0.5421968391560041,0.16802951176338676,0.20320992530260973
0.6087829710359137,0.2817100853254264,0.7478375278804458,0.23464650668721765,0.26461460040847073
0.5517759778468556,0.15933975722623228,0.7011655593636461,0.11613908488119473,0.1528619629897926
0.44256586523154307,0.13620693275813744,0.6474707102197371,0.12228581961427931,0.13837652578691162
0.32161835401602556,0.2981153491258939,0.49779950125577543,0.2948263695941915,0.3501317318053542
0.5883212169765317,0.14522135314577955,0.6726223047985128,0.08051345914346442,0.11708392326337502
0.4603541198053933,0.5077182580451225,0.6640596850767605,0.6126411909929304,0.6032943425622512
0.4555894797876603,0.3345556898704902,0.6380112131893179,0.38211814617067197,0.36634826487179106
0.36536072535781794,0.29537011444244365,0.5695155194699668,0.35594938680766663,0.35507248769969824
0.42862577208665487,0.33682788001164155,0.6512286868369129,0.359148908135676,0.36950719688366807
0.4383752673363883,0.3876833516417466,0.6352179677963714,0.4252627223416936,0.3894020197589131
0.38686407206859275,0.39392167849321846,0.600629742347287,0.4345215860692284,0.405431502990241
0.19435402904345755,0.040774818962522996,0.37618272852514145,0.03151714655133575,0.05214948035974354
0.37478586420821136,0.07716347413648195,0.5730219325195428,0.027276093721277705,0.020944777301389217
0.33080881359866887,0.17176044623268294,0.5417613282643582,0.15532956782970153,0.14131978533775924
0.33490015192680156,0.2031587385386746,0.5434484028726291,0.18348315116564895,0.1775747307572504
0.45721758980775995,0.0816340664887576,0.6681171671738009,0.09121180667305606,0.08090413605233504
0.2742474940575339,0.07716347413648195,0.4674765920247199,0.035333641442868435,0.05586965286121037
0.4815920511347682,0.5502584359347755,0.6866290814387039,0.650808088670924,0.6032943425622512
0.47575255114263293,0.5176668546039009,0.6612817073130244,0.5803127384514926,0.5477764380784409
0.6483634917888471,0.6111334487928417,0.7130002820822896,0.6465279731176148,0.5948895281395459
0.5984664848896744,0.5923328502337055,0.7356468308825962,0.6777430984970527,0.6312799867574483
0.42133932434428556,0.6173528818874858,0.625880150024931,0.70415798538722,0.6615565905496834
0.3794331645920692,0.4567410417748734,0.5761243731027432,0.4572880739789771,0.41941922583577895
0.5728016491913782,0.4632792114125541,0.7398131328581645,0.4883720641581686,0.43814619787460635
0.46188206625512807,0.618340510603735,0.6672694598288531,0.7736489111871387,0.6979604500269908
0.4302558709141082,0.42605054767848904,0.6271778177466948,0.5179805080900344,0.45843837688414835
0.3735904101879004,0.2503756530351784,0.5848807139650768,0.2926502641656401,0.2749373631447577
0.3312848617589048,0.34745955422029295,0.5168511458822912,0.4065160614306593,0.3615582117737387
0.4534793551852636,0.330675369313695,0.6692516381822048,0.3873069167149006,0.35670471242082813
0.8438538530340071,0.848487059988254,0.9425264504567614,0.8494428269528816,0.831025000822927
0.6668613889866719,0.7381609835725521,0.8177111647833524,0.731746772963882,0.7269450914579556
0.8294518141810281,0.7620605655812898,0.9065878757306942,0.796148144820702,0.7839389955221585
0.5555080652466222,0.743497374160104,0.7293847119737165,0.7990316616809547,0.8363421511042303
0.6293094517346287,0.7327932621803341,0.7737557439996227,0.7170729063122019,0.8141272378898486
1.0,1.0,1.0,1.0,1.0
0.9266446487612533,0.8291036542967193,0.940032058124568,0.8749245594236592,0.9098346926446091
0.56044410429812,0.35579681560274534,0.5385531770268426,0.3869943730255201,0.38187744645080035
0.6736553357079692,0.34947929650459564,0.6938465253975329,0.40948126319188605,0.3741951138370061
0.7921350985987405,0.4084690513712348,0.6201632111214697,0.46519446939169073,0.43156731660061864
0.457404718499687,0.3052652699233698,0.6472671239999489,0.3474039927871624,0.3534329599353694
0.8173105068873302,0.47413557861820976,0.7158812679607407,0.649198378590409,0.6007930779423666
0.5233976857152826,0.3720367597639791,0.6975055782430074,0.4338276830966783,0.418044237940951
0.4459499113443921,0.49540262983202044,0.6400333370954748,0.4837458081350434,0.5069058370506503
0.5024445154388402,0.5906905460814094,0.6897264871890755,0.5687249039009774,0.5729932992566167
0.4849028729768631,0.4758731014268178,0.6785612264084605,0.4883720641581686,0.4914515171431132
0.44027692876797175,0.49387228690009866,0.6472194223265382,0.5324276297032458,0.5379781579384827
0.4244946576114459,0.21658964209606557,0.6320130533064428,0.24170249458880466,0.22014387506298205
0.9104407504457189,0.3585853620895685,0.8535725002149206,0.42851391969178,0.42621782241066636
0.20772152647111608,0.2752950349375609,0.39984209118151937,0.37331624871410285,0.34343869013369366
0.17120503464773562,0.0691950487853179,0.2917663528155029,0.10450991432396095,0.11393854906646639
0.08082693886568926,0.21758200164132258,0.21400459706975372,0.29914304446328877,0.3080068735052134
0.40286059201732494,0.23496447475916393,0.6134838005834418,0.3268386164649346,0.29281573055167054
0.14378769806939218,0.21183580961817539,0.33079748224968253,0.29679432747014434,0.3348967218957033
0.11941594875241202,0.18863383390171484,0.31165778353415197,0.27229914831291846,0.2769674727363519
0.296775799758197,0.15608781868158816,0.5183651728145422,0.13988208604996477,0.1528619629897926
0.33979985004392543,0.19663363391843913,0.5517078282070483,0.1750316497024298,0.16405165209758266
0.36548547781910257,0.15845595737056017,0.5643446542060927,0.17181526581671647,0.16405165209758266
0.35299974525185784,0.20522049499853967,0.5252244044441268,0.21871405833859536,0.19570589834253682
0.36127679985709515,0.154002024874758,0.5741114839432397,0.180071445166758,0.17490974559967198
0.35221651675579224,0.20854430566249849,0.5523508711793819,0.23464650668721765,0.22014387506298205
0.26725267779350115,0.18181987257483678,0.4417294874010803,0.17100707286912953,0.16128610052500902
0.2988629626756907,0.2029001341332215,0.5181885335244321,0.19835651497914641,0.18804498145850634
0.4074847499156111,0.19078565974396322,0.5927195510926504,0.16584986881911812,0.15849951794006012
0.30800080926379203,0.3706208310705721,0.4750807323121624,0.38964316747502203,0.3757445192914214
0.40877783629692743,0.26208843555113304,0.6030415174396815,0.25827094386295535,0.23858468900245267
0.30515789955184935,0.28456784449985495,0.5081250222043809,0.32097234944336406,0.30986223870457863
0.42414281951048927,0.3376977557853109,0.6383226791738862,0.2747972066530511,0.25614176410994005
0.500116345230198,0.3023848234175097,0.7018586551956179,0.25040451450806733,0.23858468900245267
0.42893150601713637,0.2896117633712627,0.6357298410595147,0.195831655535184,0.17222523656729805
0.2773238174325472,0.24698581039053602,0.4030519281581827,0.2194306381645057,0.21777212669222124
0.29035972643412444,0.1572739580815934,0.46010282933356184,0.12259066695963527,0.11708392326337502
0.2268623508462282,0.14244936670640995,0.4069647896862364,0.08589874657111651,0.08090413605233504
0.1863168969253577,0.3027703014926948,0.3761181904007702,0.3931988711245977,0.4025687240229381
0.2578937119877891,0.45367082625273647,0.4427860990467338,0.5763584479598283,0.572089639503897
0.3199555302675685,0.3253113323616632,0.5393061003107479,0.41954412277560094,0.41388804392504686
0.21294467698423736,0.2847710502980221,0.43874576741270355,0.3499870215369547,0.4040029091962846
0.22065040147692416,0.2683298776361387,0.41201330617983367,0.34792194767342344,0.38187744645080035
0.40516128052435074,0.21906510964321413,0.4874242109907956,0.2695750231247964,0.2947494228702394
